"","x"
"Activity_Adventure",0.0631998769533221
"Entertainment_Aquarium",0.0620501473826745
"Culture_Archaeology",0.059931901716148
"Culture_Architecture",0.0629467443481918
"Culture_Art",0.0726261867569386
"Food_Bars",0.098478057333894
"Sports_Baseball",0.0626954808452481
"Sports_Basketball",0.0620334802434819
"Nature_Beach",0.0900361683931876
"Food_Beer",0.0640172597922624
"Activity_Biking",0.068382742009672
"Activity_Birdwatching",0.0599250053313709
"Activity_Boating",0.0668950693099243
"Business_Budget",0.0806916941837679
"Business_Business",0.0914178873608074
"Food_Cafes",0.0633065550967199
"Activity_Camping",0.062638220724979
"Entertainment_Casino",0.0703607361194281
"Culture_Castle",0.060843038569386
"Culture_Cathedral",0.0602271190925147
"Activity_Cave_Exploring",0.0597640089100084
"Culture_Chinatown",0.0604266138095038
"Culture_Churches",0.0629216183406224
"Food_Cocktails",0.0602904568692178
"Food_Coffee",0.0947971996438183
"Business_Conferences",0.064092864940286
"Nature_Coral_Reefs",0.0598203548801514
"Nature_Countryside",0.060504330460471
"Sports_Cross_Country_Skiing",0.0606002293915055
"Culture_Culture",0.0647662341677881
"Activity_Dancing",0.0647119458351556
"Nature_Desert",0.0618703588780488
"Food_Dining",0.184198312228343
"Activity_Diving",0.0607101843460892
"Activity_Ecotourism",0.0605806574886459
"Entertainment_Entertainment",0.0656049123149706
"Activity_Excursions",0.0604154346202691
"Entertainment_Family_Friendly",0.111969652531119
"Activity_Ferry",0.0626056359179983
"Culture_Festivals",0.0637444406248949
"Food_Fine_Dining",0.0606631113343145
"Activity_Fishing",0.0630900531513877
"Food_Food",0.115395914465097
"Sports_Football",0.0627239889087468
"Nature_Forests",0.0618342505100925
"Culture_Friendly_People",0.0606761542001682
"Nature_Gardens",0.0684549692926829
"Nature_Glaciers",0.0602535204617325
"Sports_Golf",0.0715066872825904
"Nature_Hiking",0.0720180129285114
"Nature_Hilly",0.0616180638666947
"Culture_Historical",0.0853351381291001
"Sports_Hockey",0.0616839500798991
"Activity_Horseracing",0.0598528725361648
"Activity_Horseback_Riding",0.0621542350113541
"Nature_Hotsprings",0.0602273598065601
"Activity_Hunting",0.060338637293524
"Activity_Iceskating",0.0603240011904962
"Sports_Indoor_Skiing",0.0596891248225399
"Nature_Islands",0.066040166932296
"Entertainment_Jazz",0.0609121925668629
"Nature_Jungle",0.0603118512123633
"Activity_Kayaking",0.0618470376530698
"Activity_Kitesurfing",0.059713407079058
"Nature_Lake",0.0707116311560135
"Entertainment_Live_Music",0.0737577788952902
"Culture_Luxury",0.0707470803957107
"Culture_Marina",0.0611124281480235
"Culture_Markets",0.0653875371896552
"Culture_Monuments",0.0637278242947855
"Nature_Mountains",0.0700582952981497
"Culture_Museums",0.0740716662132044
"Entertainment_Musicals",0.0616755395916737
"Nature_Natural_Parks",0.061551684636249
"Nature_Nature",0.0651975015155593
"Entertainment_Nightclubs",0.0660213541858705
"Entertainment_Nightlife",0.061414978136249
"Nature_Northern_lights",0.0597061623793103
"Entertainment_Opera",0.0603215320306981
"Business_Port",0.0665272891038688
"Activity_Rafting",0.0609660711728343
"Nature_Rainforest",0.0597905102830109
"Culture_Relaxing",0.0808534894192599
"Business_Resorts",0.0597535607678722
"Food_Restaurants",0.164539868853238
"Nature_River",0.0716416794251472
"Activity_Rockclimbing",0.0600679430399495
"Culture_Romantic",0.0635526167317073
"Activity_Rowing",0.059880386067704
"Culture_Ruins",0.0601043743957107
"Sports_Running",0.0602432340517241
"Nature_Safari",0.0599284463578637
"Activity_Sailing",0.0616855621816653
"Nature_Scenery",0.0637212669377628
"Nature_Sea",0.0708108465058873
"Food_Seafood",0.0606604808595458
"Culture_Secluded",0.0610708720958789
"Activity_Segway_Tours",0.0598662180458368
"Nature_Sharks",0.0602308352464256
"Activity_Shopping",0.100017828970143
"Activity_Sightseeing",0.0630186219390244
"Sports_Skiing",0.0668835830311186
"Activity_Skydiving",0.0603801083624895
"Nature_Skyscrapers",0.061469904706476
"Activity_Sledding",0.0599360664781329
"Culture_Smalltown",0.0650831967270816
"Activity_Snorkeling",0.0605811933801514
"Activity_Snowtubing",0.059899579695122
"Sports_Snowboarding",0.0607886836143818
"Activity_Snowmobile_Riding",0.0603956700584525
"Activity_Snowshoeing",0.0604226015121951
"Sports_Soccer",0.0609070265151388
"Culture_Spas",0.0738182882712363
"Sports_Sports",0.0884894677026913
"Activity_Stargazing",0.0597242838540791
"Nature_Sunnyweather",0.0605563300378469
"Nature_Sunrise",0.0603558039541632
"Nature_Sunsets",0.0622497451858705
"Activity_Surfing",0.0611403359983179
"Activity_Swimming",0.0784267848216989
"Culture_Temples",0.0603097879167368
"Entertainment_Theater",0.0739654750941968
"Entertainment_Themepark",0.0640857122127838
"Entertainment_Tours",0.0769987422582002
"Culture_Trendy",0.0606613233116064
"Nature_Tropical",0.0610356486787216
"Culture_Unescosite",0.0596891248225399
"Business_University",0.0707268443061396
"Culture_Urban",0.0666575225378469
"Nature_Volcanoes",0.0602766281652649
"Activity_Walking",0.104040458992431
"Activity_Waterskiing",0.0605277714432296
"Nature_Waterfalls",0.0643900855832632
"Entertainment_Waterparks",0.062138817618587
"Activity_Whalewatching",0.0606906543759462
"Nature_Wildlife",0.0621002000130362
"Activity_Windsurfing",0.0602307110857864
"Food_Wineries",0.0620237970555088
"Entertainment_Zoo",0.0628520422594617
